"created_at","updated_at","booking_id","customer_id","category_id","artisan_id","start_time","end_time","location","payment_id","artisan_rating","customer_rating","contract_type","settlement_type","status","details_confirmed","payment_method","description","clock_in_flag","current_work_session_id"
2025-12-30 02:09:02.169,2025-12-30 02:09:16.126,"418f5e58099640f4a8bb24c3f150594c",fMeBU1HTAyczOG8IbAJ8eYLnbTi2,1065941583869181953,f5e29d05737548b6b739618cb3c4d37f,,,POINT (6.516499826425177 3.3872673442080536),,,,false,,ARTISAN_MATCHED,false,CASH,,false,
2025-07-23 23:14:05.310,,"426d8e933c934c7f94ce80fd1057b0e0",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941582961278977,,,,POINT (51.51942334361081 0.1092422452904198),,,,false,,,false,CARD,,false,
2025-07-23 12:47:53.841,,"428cfd741a0b4e8d8904d84345301bde",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.51942378774427 0.109242609300375),,,,false,,,false,CARD,,false,
2025-07-08 16:15:01.479,,"42abb269e4ab4a29a35df27811ce8ec8",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941582961278977,,,,POINT (51.51944 0.109),,,,false,,,false,CARD,,false,
2025-07-09 23:38:03.871,,"42f1cb43df1c48fb991a4e14750540de",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.51942570146671 0.1092426521638781),,,,false,,,false,CARD,,false,
2025-12-31 15:37:45.629,2025-12-31 15:38:04.439,"432954bdbe534ed4ba4e8c4f7cefb6d2",KIYKgL71o4ge1horPR08S7hCJN42,1065941583869181953,f5e29d05737548b6b739618cb3c4d37f,,,POINT (6.516499826425177 3.3872673442080536),,,,false,,ARTISAN_MATCHED,false,CASH,,false,
2025-05-07 22:44:54.511,,"4366cf1f564942a6830d101c59af0efc",xcs5GzKUulZjKB6rHZCEFR8Zm903,1065941582961278977,,,,POINT (51.51941364451843 0.1092384496380315),,,,false,,,false,CARD,,false,
2025-09-12 17:38:38.018,2025-09-12 17:39:03.443,"43c99608dd6244caadc28c15f676e96a",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,f5e29d05737548b6b739618cb3c4d37f,,,POINT (51.51942 0.11547),,,,false,,,false,CARD,,false,
2025-07-15 00:15:24.482,,"43ea17e804964304b0935b98808cf95b",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.51942599382975 0.1092420254871573),,,,false,,,false,CARD,,false,
2025-08-19 00:13:06.573,,"4513b0d768544751b28ebe9b7e7156d1",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.51941824016977 0.109250370863331),,,,false,,,false,CARD,,false,
2025-07-11 08:59:56.113,,"45ce8018d85442cb9ac8af03a002686b",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941582961278977,,,,POINT (51.51944 0.109),,,,false,,,false,CARD,,false,
2025-07-09 22:57:13.981,,"45e2d5d450234290940d23cbf0d8f10c",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941582961278977,,,,POINT (51.51942570146671 0.1092426521638781),,,,false,,,false,CARD,,false,
2025-07-23 11:45:58.702,,"463b6fe2d1714779a63d89f628c6b438",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941582961278977,,,,POINT (51.519399557826766 0.1092234914728937),,,,false,,,false,CARD,,false,
2026-01-03 10:59:49.103,,"46b436a36dc74c84984ae6fb5a0622bc",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941582961278977,,,,POINT (51.51942 0.11547),,,,false,,PENDING,false,CARD,Test Booking,false,
2025-07-03 17:40:49.517,,"46cc7b8e171d40b5bb063484f7e018c9",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.548683 0.1276344),,,,false,,,false,CARD,,false,
2025-08-12 23:03:36.688,,"470078a4f14d4fab881e7223bab706ee",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.51941958804575 0.1092481789759471),,,,false,,,false,CARD,,false,
2025-07-23 00:33:53.832,,"4799d1a9b5eb44bd90888cb959c74805",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.51942378774427 0.109242609300375),,,,false,,,false,CARD,,false,
2025-07-14 23:18:46.096,,"47ee901beb564ad78532334ff120813b",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.51942599382975 0.1092420254871573),,,,false,,,false,CARD,,false,
2025-09-10 09:56:31.517,,"47fbf65615754db598228ba4feb06acd",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.51941313883042 0.1092595658797715),,,,false,,,false,CARD,,false,
2025-09-09 17:53:53.672,,"485670529bda483b8709343de7812d44",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941582961278977,,,,POINT (51.51942 0.11547),,,,false,,,false,CARD,,false,
2025-07-03 17:53:23.055,,"486dd389afee4cd39b1804f7145b94f9",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.519 0.1176),,,,false,,,false,CARD,,false,
2025-09-13 01:21:41.671,,"489ec878cdff488ab5a8d59f58683e71",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.51942 0.11547),,,,false,,,false,CARD,,false,
2025-08-16 01:02:22.069,,"48b9ac7beef64fe1b90a64e0f106ee73",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941591465197569,,,,POINT (51.51942 0.11547),,,,false,,,false,CARD,,false,
2025-08-18 23:59:40.041,,"48d19f2a269b43a6a49652f90bd3b709",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (37.4220936 -122.083922),,,,false,,,false,CARD,,false,
2025-07-23 12:04:01.788,,"493b58fd24724693b97ec9fa9018d6f8",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941582961278977,,,,POINT (51.51942378774427 0.109242609300375),,,,false,,,false,CARD,,false,
2025-08-13 20:43:12.372,,"496595a8060c42fbb555e74b22bd05c6",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.51941920106144 0.1092485525049524),,,,false,,,false,CARD,,false,
2025-07-11 00:19:08.251,,"497db555a0d841faa4eda8b60bdc2e0c",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.51942592621681 0.1092427097060243),,,,false,,,false,CARD,,false,
2025-12-31 14:09:54.771,2025-12-31 14:10:13.760,"49bcd210ce424ac692b4c9dbfe46dcb8",KIYKgL71o4ge1horPR08S7hCJN42,1065941583869181953,f5e29d05737548b6b739618cb3c4d37f,,,POINT (6.516499826425177 3.3872673442080536),,,,false,,ARTISAN_MATCHED,false,CASH,,false,
2025-07-10 18:58:10.883,,"49cfa9c19552484abd105303c74a1860",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.51937767237998 0.1092429974925865),,,,false,,,false,CARD,,false,
2026-01-08 22:05:22.104,2026-01-08 22:05:59.287,"4a369c39f6544e8594e99317e4b3c84b",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,f5e29d05737548b6b739618cb3c4d37f,,,POINT (51.51942 0.11547),,,,false,,ARTISAN_MATCHED,false,CARD,,false,
2025-06-13 09:41:39.588,,"4a4e936f619d4f3b8f572c07d4ac8cde",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941582961278977,,,,POINT (51.51942268116859 0.1092369723978484),,,,false,,,false,CARD,,false,
2025-07-14 21:35:43.425,,"4a6b9d44c46e4f3f9801effd2171e2e1",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.51942599382975 0.1092420254871573),,,,false,,,false,CARD,,false,
2025-08-16 15:25:42.656,,"4a77b41dbc424520948b5729569f0d8b",KIYKgL71o4ge1horPR08S7hCJN42,1065941591465197569,,,,POINT (51.51941920106144 0.1092485525049524),,,,false,,,false,CARD,,false,
2025-12-31 15:07:03.934,2025-12-31 15:07:17.593,"4aeca789067b492cb8237c3345690aa5",KIYKgL71o4ge1horPR08S7hCJN42,1065941583869181953,f5e29d05737548b6b739618cb3c4d37f,,,POINT (6.516499826425177 3.3872673442080536),,,,false,,ARTISAN_MATCHED,false,CASH,,false,
2025-09-10 10:25:14.636,,"4c5a292fa5d14c4d87183d042f8790bb",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.51941313883042 0.1092595658797715),,,,false,,,false,CARD,,false,
2025-09-13 16:20:19.615,,"4c68fc8bc61c402e844b51cb8e242f14",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.51942 0.11547),,,,false,,,false,CARD,,false,
2025-08-13 20:31:33.253,,"4cb5a4b86bdc409592afed4717404f40",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.51941920106144 0.1092485525049524),,,,false,,,false,CARD,,false,
2025-07-23 00:48:15.025,,"4d953772921c4481811c39714976e54d",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941582961278977,,,,POINT (51.51947921393162 0.1091928694611731),,,,false,,,false,CARD,,false,
2025-12-30 01:53:49.253,2025-12-30 01:54:11.039,"4db279e38773498e858ceddbb1046ea8",fMeBU1HTAyczOG8IbAJ8eYLnbTi2,1065941583869181953,f5e29d05737548b6b739618cb3c4d37f,,,POINT (6.516499826425177 3.3872673442080536),,,,false,,ARTISAN_MATCHED,false,CASH,,false,
2025-12-31 13:57:49.203,2025-12-31 14:00:44.996,"4e4c010c8fde46f4b4e5d9c442108e2a",KIYKgL71o4ge1horPR08S7hCJN42,1065941583869181953,f5e29d05737548b6b739618cb3c4d37f,,,POINT (6.516499826425177 3.3872673442080536),,,,false,,ARTISAN_MATCHED,false,CASH,,false,
2025-08-20 10:51:47.488,2025-08-20 10:52:05.896,"4eed11bd78114730862aa4d1ad75b939",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,f5e29d05737548b6b739618cb3c4d37f,,,POINT (51.519417588643904 0.1092498316127541),,,,false,,,false,CARD,,false,
2025-08-22 22:40:41.479,,"4f0b4d76cbcf4875902d5c1390ff538c",KIYKgL71o4ge1horPR08S7hCJN42,1065941582961278977,,,,POINT (37.4220936 -122.083922),,,,false,,,false,CARD,,false,
2025-07-03 17:39:33.270,,"4fe9901f3126415cb0cd8b4d16ba9992",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.548683 0.1276344),,,,false,,,false,CARD,,false,
2025-07-23 02:04:19.951,,"501d56223153425aa579f54fca216cf8",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941582961278977,,,,POINT (51.51942378774427 0.109242609300375),,,,false,,,false,CARD,,false,
2025-08-19 00:40:29.992,2025-08-19 00:42:34.900,"50d6c49d965549bea3bf46e3e0b902b5",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,f5e29d05737548b6b739618cb3c4d37f,,,POINT (51.51941824016977 0.109250370863331),,,,false,,,false,CARD,,false,
2025-07-23 11:52:39.432,,"50f585375c66470bb6f2d5ea2680d4ac",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.51942378774427 0.109242609300375),,,,false,,,false,CARD,,false,
2025-12-30 01:49:03.141,2025-12-30 01:49:17.549,"5166a8e16d504f14b6cf8199f6159e81",fMeBU1HTAyczOG8IbAJ8eYLnbTi2,1065941583869181953,f5e29d05737548b6b739618cb3c4d37f,,,POINT (6.516499826425177 3.3872673442080536),,,,false,,ARTISAN_MATCHED,false,CASH,,false,
2025-08-18 15:13:05.881,,"5185a6fc52874940911e8b21730288d4",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.51942 0.11547),,,,false,,,false,CARD,,false,
2025-07-23 00:51:46.513,,"51894a384e9b40a5a692a0349de61a7a",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941582961278977,,,,POINT (51.51942378774427 0.109242609300375),,,,false,,,false,CARD,,false,
2025-07-08 00:11:07.540,,"518a6388dea543188e4379aa234818dc",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.519425562859475 0.1092419752133327),,,,false,,,false,CARD,,false,
2025-08-13 20:41:41.788,,"519be6391d56413da8f0913d61f6f263",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.51941920106144 0.1092485525049524),,,,false,,,false,CARD,,false,
2026-02-04 12:22:02.572,,"51ee4f24ea584502858287382f77a1f2",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.533768333333335 0.10831),,,,false,,PENDING,false,CARD,,false,
2025-09-09 17:33:25.814,,"52396e9c73624abd9e970e9094bfad60",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941582961278977,,,,POINT (51.51942 0.11547),,,,false,,,false,CARD,,false,
2025-09-09 17:40:16.928,,"52b43bbecebf4de1ac23527739ef9acf",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941582961278977,,,,POINT (51.51942 0.11547),,,,false,,,false,CARD,,false,
2025-07-11 08:56:39.733,,"52e35204df6a40ce97f55a022310945e",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941582961278977,,,,POINT (51.51944 0.109),,,,false,,,false,CARD,,false,
2025-09-20 17:57:20.194,2025-09-20 17:57:54.397,"5323288b0b6d4aa2accc82f7c483b41f",fMeBU1HTAyczOG8IbAJ8eYLnbTi2,1065941582961278977,f5e29d05737548b6b739618cb3c4d37f,,,POINT (6.516499826425177 3.3872673442080536),,,,false,,,false,CASH,,false,
2025-10-25 20:31:23.466,2025-10-25 20:31:38.553,"53914297b1724e799302edeb893d5515",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,f5e29d05737548b6b739618cb3c4d37f,,,POINT (51.51942 0.11547),,,,false,,ARTISAN_MATCHED,false,CARD,,false,
2025-07-23 00:20:27.801,,"53a360ab64e74d4e85bd56e752f0350b",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.51942378774427 0.109242609300375),,,,false,,,false,CARD,,false,
2025-07-10 20:00:29.764,,"540adde6fad747759b6a363e1fb12451",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.51942570146671 0.1092426521638781),,,,false,,,false,CARD,,false,
2026-02-03 22:41:46.903,,"541b45185c8343d68825fac2bb53b5d2",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.533768333333335 0.10831),,,,false,,PENDING,false,CARD,,false,
2025-07-07 23:38:32.573,,"5450dc861005445994c1fb5b8e443c51",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.519425562859475 0.1092419752133327),,,,false,,,false,CARD,,false,
2025-07-10 19:30:09.185,,"545609daac6545a9bf6818ca3466d477",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.51942570146671 0.1092426521638781),,,,false,,,false,CARD,,false,
2025-07-11 08:58:12.896,,"54e4404c12d0487db35d9f9f0232c356",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941582961278977,,,,POINT (51.51944 0.109),,,,false,,,false,CARD,,false,
2025-05-26 23:02:23.199,,"55534caf6686490688e042e2d0b79675","5youRvOyZYdyYMlM8IAnEgg2Zf92",1065941583869181953,,,,POINT (51.51941840422709 0.1092369986904621),,,,false,,,false,CARD,,false,
2025-09-13 16:14:56.831,,"5592285a350f41bea1672e1199e34513",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.51942 0.11547),,,,false,,,false,CARD,,false,
2025-09-09 17:58:07.003,,"55b87d0d55ab4086a662062557e667f7",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941582961278977,,,,POINT (51.51942 0.11547),,,,false,,,false,CARD,,false,
2025-07-15 00:59:49.515,,"55e34dfdfb8a43ec9cb296ab7780ee53",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941582961278977,,,,POINT (51.51942599382975 0.1092420254871573),,,,false,,,false,CARD,,false,
2025-07-10 20:18:51.377,,"5631df56fe99462dac39a3377defbb87",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941582961278977,,,,POINT (51.51942570146671 0.1092426521638781),,,,false,,,false,CARD,,false,
2025-07-10 20:23:29.364,,"57212bd1dd7e48fe9dd9db34eef0ba7e",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.51942570146671 0.1092426521638781),,,,false,,,false,CARD,,false,
2026-01-02 12:20:05.227,,"57284363e02541da97698be7a6efa286",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.51942 0.11547),,,,false,,PENDING,false,CARD,Fix dinning chair and table,false,
2025-09-09 17:55:53.728,,"5747c7dbcb5149b995931a52779cb15d",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941582961278977,,,,POINT (51.51942 0.11547),,,,false,,,false,CARD,,false,
2025-07-23 00:03:19.736,,"57c12aa88f7e40e1a7c09bfab0fa5491",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941582961278977,,,,POINT (51.51942378774427 0.109242609300375),,,,false,,,false,CARD,,false,
2025-12-31 16:03:35.606,2025-12-31 16:04:20.323,"57c84fd843a54099a1ad648942c1490b",KIYKgL71o4ge1horPR08S7hCJN42,1065941583869181953,f5e29d05737548b6b739618cb3c4d37f,,,POINT (6.516499826425177 3.3872673442080536),,,,false,,ARTISAN_MATCHED,false,CASH,,false,
2026-02-03 22:22:11.660,,"57d681607e0243548c2465a511118089",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.533768333333335 0.10831),,,,false,,PENDING,false,CARD,,false,
2025-12-31 16:03:18.346,,"583af0d655f545b78a001ac5490e7c7b",KIYKgL71o4ge1horPR08S7hCJN42,1065941583869181953,,,,POINT (6.516499826425177 3.3872673442080536),,,,false,,PENDING,false,CASH,,false,
2025-09-10 10:15:30.181,,"585da5be40ff4755b2d549a4118d53b6",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.51941313883042 0.1092595658797715),,,,false,,,false,CARD,,false,
2025-09-07 16:55:02.799,,"58ca219277b243a1bb277b73afdfc26c",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (37.4220936 -122.083922),,,,false,,,false,CARD,,false,
2025-05-07 23:10:14.321,,"591c1d22b9d44fb4972bdf9a2ae5192a",xcs5GzKUulZjKB6rHZCEFR8Zm903,1065941582961278977,,,,POINT (51.51941364451843 0.1092384496380315),,,,false,,,false,CARD,,false,
2025-07-23 01:56:39.264,,"594ffec4a6a84e93a0a6e6d1642bd34d",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.51942378774427 0.109242609300375),,,,false,,,false,CARD,,false,
2025-12-31 15:59:22.779,,"5953a1aa729b47d29abe3c2514248d79",KIYKgL71o4ge1horPR08S7hCJN42,1065941583869181953,,,,POINT (6.516499826425177 3.3872673442080536),,,,false,,PENDING,false,CASH,,false,
2025-09-29 21:05:56.458,,"5971c6cc0bfb4f1b83e3eb4ddb975301",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941582961278977,,,,POINT (51.51940149301161 0.1092233207890071),,,,false,,,false,CARD,,false,
2025-07-09 23:11:06.590,,"5b17d930b035463280fc5ce1d0585954",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941582961278977,,,,POINT (51.51942570146671 0.1092426521638781),,,,false,,,false,CARD,,false,
2025-07-23 01:02:50.601,,"5b34db34c8544c329afd79043307f605",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941582961278977,,,,POINT (51.51942378774427 0.109242609300375),,,,false,,,false,CARD,,false,
2025-05-26 19:29:38.318,,"5b9101a6a4794140a4aaafeee8bee87f","5youRvOyZYdyYMlM8IAnEgg2Zf92",1065941582961278977,,,,POINT (51.51941840422709 0.1092369986904621),,,,false,,,false,CARD,,false,
2025-05-27 15:38:15.878,,"5bcc15650c90477cb66e07c7c9f7ca52","5youRvOyZYdyYMlM8IAnEgg2Zf92",1065941583869181953,,,,POINT (51.51941633009691 0.1092347617283519),,,,false,,,false,CARD,,false,
2026-02-03 21:31:24.995,2026-02-03 21:33:00.311,"5c858caca66f44ccbf2b74bb6ae3bceb",fMeBU1HTAyczOG8IbAJ8eYLnbTi2,1065941583869181953,f5e29d05737548b6b739618cb3c4d37f,,,POINT (6.516499826425177 3.3872673442080536),,,,false,,ARTISAN_MATCHED,false,CASH,,false,
2025-07-14 22:39:34.675,,"5cb65562f5d043c0bbb7997e8d71cdfa",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.51942599382975 0.1092420254871573),,,,false,,,false,CARD,,false,
2025-07-23 10:55:45.510,,"5e564b8a14ac49008bf21c7b73d967b1",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.51942378774427 0.109242609300375),,,,false,,,false,CARD,,false,
2025-07-23 11:12:30.620,,"5e8e363e5a1a43c494d710865f2d04e0",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.51942378774427 0.109242609300375),,,,false,,,false,CARD,,false,
2025-05-26 19:27:33.276,,"5ebd3efe0c214db482b225c438b775c9","5youRvOyZYdyYMlM8IAnEgg2Zf92",1065941582961278977,,,,POINT (51.51941840422709 0.1092369986904621),,,,false,,,false,CARD,,false,
2025-09-09 17:57:34.240,,"5f163a3a1d4c4b88ae71b2d40f1dc0e7",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941582961278977,,,,POINT (51.51942 0.11547),,,,false,,,false,CARD,,false,
2025-07-23 22:27:23.662,,"5f4949728fe142eb951de12d4aca2117",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941582961278977,,,,POINT (51.51942334361081 0.1092422452904198),,,,false,,,false,CARD,,false,
2025-10-13 18:11:16.069,2025-10-13 18:13:11.730,"5f9fe593e18b4c3d9bb9d90149d9fb91",fMeBU1HTAyczOG8IbAJ8eYLnbTi2,1065941582961278977,f5e29d05737548b6b739618cb3c4d37f,,,POINT (6.516499826425177 3.3872673442080536),"426d31e7d8fc43ccaceca9d73f94c3a8",,,false,NEGOTIATION,IN_PROGRESS,true,CASH,,false,
2025-09-16 18:58:39.138,2025-09-16 18:59:03.675,"5fce46008d9a43fdac0f4c0cc8a8df7a",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,f5e29d05737548b6b739618cb3c4d37f,,,POINT (51.51942 0.11547),,,,false,,,false,CARD,Fix broken dinning table and center table,false,
2025-07-11 08:55:19.887,,"6003216855c1433c996f02eef2814e0d",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941582961278977,,,,POINT (51.51944 0.109),,,,false,,,false,CARD,,false,
2025-07-08 16:05:36.943,,"61110839956244e8868359895c16bcbc",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.51944 0.109),,,,false,,,false,CARD,,false,
2025-07-23 12:41:16.853,,"616516325b5741e1b14d808dd07629b0",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941582961278977,,,,POINT (51.51942378774427 0.109242609300375),,,,false,,,false,CARD,,false,
2026-01-02 10:30:26.217,,"627322667899472cadee281188595e64",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941582961278977,,,,POINT (51.51942 0.11547),,,,false,,PENDING,false,CARD,Testing Push Notifications ,false,
2026-02-03 18:56:45.503,,"62b13bd52e304656895df02dc461af20",KIYKgL71o4ge1horPR08S7hCJN42,1065941582961278977,,,,POINT (51.51942 0.11547),,,,false,,PENDING,false,CARD,Hello Lambo,false,
2025-07-14 20:55:54.515,,"62b3048f6b0b454f81405eebb171eee2",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941582961278977,,,,POINT (51.51942599382975 0.1092420254871573),,,,false,,,false,CARD,,false,
2025-07-15 00:52:04.131,,"62d0023395dd48c1ad9a7bec64c42895",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941582961278977,,,,POINT (51.51942599382975 0.1092420254871573),,,,false,,,false,CARD,,false,
2025-08-20 10:20:58.109,2025-08-20 10:21:14.338,"632193f0dca74dc6bf368cf11fbaf241",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,f5e29d05737548b6b739618cb3c4d37f,,,POINT (51.519417588643904 0.1092498316127541),,,,false,,,false,CARD,,false,
2025-07-10 20:24:43.730,,"63bbdb5705de4c67b53fc62f520ad16b",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.51942570146671 0.1092426521638781),,,,false,,,false,CARD,,false,
2025-07-23 10:54:28.287,,"63d32378b437439387ece03fcb5b3503",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941582961278977,,,,POINT (51.51944734938503 0.1093051069614633),,,,false,,,false,CARD,,false,
2025-12-30 02:35:07.676,2025-12-30 02:35:22.177,"640cc2df3e7e4e059ce3f79214e41e31",fMeBU1HTAyczOG8IbAJ8eYLnbTi2,1065941583869181953,f5e29d05737548b6b739618cb3c4d37f,,,POINT (6.516499826425177 3.3872673442080536),,,,false,,ARTISAN_MATCHED,false,CASH,,false,
2025-07-23 12:20:01.244,,"6448cd9f87374e8a9d2f398b230b5304",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941582961278977,,,,POINT (51.51942378774427 0.109242609300375),,,,false,,,false,CARD,,false,
2025-07-11 19:00:43.086,,"6486de3e561d4940a0327118e7811a50",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.5194349354228 0.1092679075892257),,,,false,,,false,CARD,,false,
2025-05-27 15:30:21.935,,"64b0ff178866422697aaae7e78961c58","5youRvOyZYdyYMlM8IAnEgg2Zf92",1065941582961278977,,,,POINT (51.51941633009691 0.1092347617283519),,,,false,,,false,CARD,,false,
2025-07-09 16:58:55.163,,"64fb16e31a6f4ac2bbbed7bc86c82142",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941582961278977,,,,POINT (51.51942623389062 0.1092424201034406),,,,false,,,false,CARD,,false,
2025-07-10 20:16:32.745,,"656e08bf1631455fb71897586ceaad69",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.51942570146671 0.1092426521638781),,,,false,,,false,CARD,,false,
2025-07-23 18:09:45.403,,"65a9652afbff48149e4ab37fa76575d8",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941582961278977,,,,POINT (51.51942378774427 0.109242609300375),,,,false,,,false,CARD,,false,
2026-02-03 19:17:10.482,,"65bb9498d10e41db87ba8aec2c5b8edb",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (37.421998333333335 -122.084),,,,false,,PENDING,false,CARD,,false,
2025-09-21 22:32:28.273,2025-09-21 22:32:45.608,"65fd6d9f896240b28ad168583f5d4261",KIYKgL71o4ge1horPR08S7hCJN42,1065941583869181953,f5e29d05737548b6b739618cb3c4d37f,,,POINT (37.4212162 -122.0828568),,,,false,,,false,CARD,,false,
2025-07-23 01:46:33.435,,"673ff67fc5b2489fa5a6278aa51b7870",gXPxdHYCcHbcl7MdsIoFK29AIEf2,1065941583869181953,,,,POINT (51.51942378774427 0.109242609300375),,,,false,,,false,CARD,,false,
